HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ground_url,Input.audio_url,Answer.experiment3-identify-speaker.label,Approve,Reject
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,31N2WW6R9VYRF8QFJHU2WT0EO4J3FO,A23UYMAR7U1OTL,Submitted,Thu May 12 21:27:50 PDT 2022,Thu May 12 21:28:26 PDT 2022,Sun May 15 21:28:26 PDT 2022,,,,36,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3LO69W1SU7LE9CCZ074KA0U7P5AGLE,A2NW53WIAZJVSF,Submitted,Thu May 12 21:22:14 PDT 2022,Thu May 12 21:22:38 PDT 2022,Sun May 15 21:22:38 PDT 2022,,,,24,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3W92K5RLWYPJPKZ9XFNZTC1KQUXV5T,A2SWJ4HUKIWY7W,Submitted,Thu May 12 21:21:06 PDT 2022,Thu May 12 21:24:56 PDT 2022,Sun May 15 21:24:56 PDT 2022,,,,230,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3H7XDTSHKGZUK6OY4LBMJBBNNCDWGM,A34PXLUFPDZ5RO,Submitted,Thu May 12 21:22:01 PDT 2022,Thu May 12 21:25:14 PDT 2022,Sun May 15 21:25:14 PDT 2022,,,,193,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Same - The two audio samples are uttered by the same person,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3OLQQLKKNWXAU8S8RR2JUIW380QJEY,A36CMQ8MXQ4G0V,Submitted,Thu May 12 21:29:23 PDT 2022,Thu May 12 21:30:05 PDT 2022,Sun May 15 21:30:05 PDT 2022,,,,42,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3VD82FOHKUW9YLZRBDOTCQDMMIMOCS,A3LO255HM94WIU,Submitted,Thu May 12 21:21:36 PDT 2022,Thu May 12 21:31:08 PDT 2022,Sun May 15 21:31:08 PDT 2022,,,,572,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3MTMREQS4ZQTAFBVILJCNP0KPH0WAA,A3QA8DLHB38DFD,Submitted,Thu May 12 21:43:29 PDT 2022,Thu May 12 21:51:01 PDT 2022,Sun May 15 21:51:01 PDT 2022,,,,452,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,36NEMU28XJLUCGKKFO9HWGVKJYPWMU,A3TOZ4C3COLCCY,Submitted,Thu May 12 21:22:07 PDT 2022,Thu May 12 21:26:18 PDT 2022,Sun May 15 21:26:18 PDT 2022,,,,251,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Same - The two audio samples are uttered by the same person,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3UNH76FOCWDY1LFKUPR5HDG0U6PYMV,A3VL0DN6HQD0X8,Submitted,Thu May 12 21:23:03 PDT 2022,Thu May 12 21:25:14 PDT 2022,Sun May 15 21:25:14 PDT 2022,,,,131,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Same - The two audio samples are uttered by the same person,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3X4JMASXCQH5LZF2VSQNB5BM6U70B8,A48EUSNJ5PQQF,Submitted,Thu May 12 21:21:03 PDT 2022,Thu May 12 21:22:41 PDT 2022,Sun May 15 21:22:41 PDT 2022,,,,98,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3AZHRG4CU8S0I4BPGZBHTMDAI2U30K,ACIZS6S5OQKQ6,Submitted,Thu May 12 21:21:08 PDT 2022,Thu May 12 21:23:18 PDT 2022,Sun May 15 21:23:18 PDT 2022,,,,130,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3XC1O3LBOWUIEHY5K73R9J9WFZHTLZ,ANWRXKAOV327E,Submitted,Thu May 12 21:21:31 PDT 2022,Thu May 12 21:23:37 PDT 2022,Sun May 15 21:23:37 PDT 2022,,,,126,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3MMN5BL1W3CXLIIW54YFRJKNL5VM3E,AOVDNUEBGDVON,Submitted,Thu May 12 21:22:35 PDT 2022,Thu May 12 21:23:06 PDT 2022,Sun May 15 21:23:06 PDT 2022,,,,31,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3EO896NRA03CJRA5HMRET4W4BACTJX,AQTI1CFJTMNWI,Submitted,Thu May 12 21:21:27 PDT 2022,Thu May 12 21:23:48 PDT 2022,Sun May 15 21:23:48 PDT 2022,,,,141,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3J2UYBXQQPKZFNY7Z19F0PPUSTW60T,AV3NMCN13C6RM,Submitted,Thu May 12 21:21:54 PDT 2022,Thu May 12 21:27:53 PDT 2022,Sun May 15 21:27:53 PDT 2022,,,,359,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3L0KT67Y8IO1ZGSPEMNRTMF6MV7SY1,AVMOLONIMQ28P,Submitted,Thu May 12 21:21:05 PDT 2022,Thu May 12 21:21:44 PDT 2022,Sun May 15 21:21:44 PDT 2022,,,,39,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3JAOYN9IIOATCCCS9KOY60FORCW335,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3VZLGYJEYPI90NOT4IVX615074DXZ5,AYVHDW39OCSZ4,Submitted,Thu May 12 21:21:27 PDT 2022,Thu May 12 21:27:00 PDT 2022,Sun May 15 21:27:00 PDT 2022,,,,333,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav,Different - The two audio samples are uttered by two different persons,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,336KAV9KYU08UHBRK78L2422O18Y24,A18DFMFDMVP42C,Submitted,Thu May 12 21:21:48 PDT 2022,Thu May 12 21:22:44 PDT 2022,Sun May 15 21:22:44 PDT 2022,,,,56,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Same - The two audio samples are uttered by the same person,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3XC1O3LBOWUIEHY5K73R9J9WFZILTS,A1A7Y1FQU7GCLD,Submitted,Thu May 12 21:30:26 PDT 2022,Thu May 12 21:31:56 PDT 2022,Sun May 15 21:31:56 PDT 2022,,,,90,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3300DTYQT6PRGVWLMHMSRJ8PMVHQEV,A1A9402JQBA2AF,Submitted,Thu May 12 21:21:17 PDT 2022,Thu May 12 21:21:42 PDT 2022,Sun May 15 21:21:42 PDT 2022,,,,25,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Not Sure - I am not sure,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,39L1G8WVWUZ0PTW7CIFH7RWKNU013L,A1DKFW6PJT0WGW,Submitted,Thu May 12 21:21:37 PDT 2022,Thu May 12 21:22:07 PDT 2022,Sun May 15 21:22:07 PDT 2022,,,,30,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Same - The two audio samples are uttered by the same person,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3LYA37P8IUV7YPM6ZL05UPQVKSDBKP,A1OEWQT7OWFW7O,Submitted,Thu May 12 21:22:10 PDT 2022,Thu May 12 21:24:51 PDT 2022,Sun May 15 21:24:51 PDT 2022,,,,161,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Same - The two audio samples are uttered by the same person,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3VFJCI1K437PCA7C5R1GWC36VX0GR5,A211TN268BD80Q,Submitted,Thu May 12 21:33:43 PDT 2022,Thu May 12 21:38:38 PDT 2022,Sun May 15 21:38:38 PDT 2022,,,,295,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Same - The two audio samples are uttered by the same person,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3LJ7UR74RLLOLWM0HJIYE31T4V14NH,A23UYMAR7U1OTL,Submitted,Thu May 12 21:28:01 PDT 2022,Thu May 12 21:29:01 PDT 2022,Sun May 15 21:29:01 PDT 2022,,,,60,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3PJUZCGDJAO4FV58SCP6DEME1SG89T,A27HEVHKXJVLDJ,Submitted,Thu May 12 21:21:34 PDT 2022,Thu May 12 21:22:03 PDT 2022,Sun May 15 21:22:03 PDT 2022,,,,29,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,36DSNE9QZ96W6Z5XL55FZUQHC2VOJ6,A2CETFG8VDUO14,Submitted,Thu May 12 21:21:40 PDT 2022,Thu May 12 21:26:01 PDT 2022,Sun May 15 21:26:01 PDT 2022,,,,261,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,34S9DKFK77X4J30K6Q65US50ZWZYNV,A2H8FE3MCKS3W9,Submitted,Thu May 12 21:23:03 PDT 2022,Thu May 12 21:24:44 PDT 2022,Sun May 15 21:24:44 PDT 2022,,,,101,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Same - The two audio samples are uttered by the same person,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3WOKGM4L75OP4T4BZXV9HPBLDTPO0Z,A2PQLGMPFF16YQ,Submitted,Thu May 12 21:21:24 PDT 2022,Thu May 12 21:22:18 PDT 2022,Sun May 15 21:22:18 PDT 2022,,,,54,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3BAWBGQGZO7VP4FYV6XU2CJNNYB7VB,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3XXU1SWE8Q302PAAPEQRGURGOCM0AD,A2SWJ4HUKIWY7W,Submitted,Thu May 12 21:21:02 PDT 2022,Thu May 12 21:24:12 PDT 2022,Sun May 15 21:24:12 PDT 2022,,,,190,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav,Different - The two audio samples are uttered by two different persons,x,
